code,industry_id,date,last_updated
300106,A03,2010-08-20 00:00:00.000000,2017-12-15 08:40:47.919811
300143,A01,2010-12-09 00:00:00.000000,2017-12-15 08:40:47.919811
300189,A01,2011-03-16 00:00:00.000000,2017-12-15 08:40:47.919811
600097,A04,1997-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
600108,A01,1997-08-18 00:00:00.000000,2017-12-15 08:40:47.919811
600180,A01,1998-07-03 00:00:00.000000,2017-12-15 08:40:47.919811
600257,A04,2000-06-12 00:00:00.000000,2017-12-15 08:40:47.919811
600265,A02,2000-08-25 00:00:00.000000,2017-12-15 08:40:47.919811
600354,A01,2004-01-15 00:00:00.000000,2017-12-15 08:40:47.919811
600359,A01,1999-04-29 00:00:00.000000,2017-12-15 08:40:47.919811
600371,A01,2002-09-16 00:00:00.000000,2017-12-15 08:40:47.919811
600467,A04,2004-04-05 00:00:00.000000,2017-12-15 08:40:47.919811
600506,A01,2001-12-26 00:00:00.000000,2017-12-15 08:40:47.919811
600540,A01,2004-01-07 00:00:00.000000,2017-12-15 08:40:47.919811
600598,A01,2002-03-29 00:00:00.000000,2017-12-15 08:40:47.919811
600965,A03,2004-07-13 00:00:00.000000,2017-12-15 08:40:47.919811
600975,A03,2004-06-09 00:00:00.000000,2017-12-15 08:40:47.919811
601118,A01,2011-01-07 00:00:00.000000,2017-12-15 08:40:47.919811
000426,B09,1996-08-28 00:00:00.000000,2017-12-15 08:40:47.919811
000552,B06,1994-01-06 00:00:00.000000,2017-12-15 08:40:47.919811
000571,B06,1994-05-25 00:00:00.000000,2017-12-15 08:40:47.919811
000603,B09,1996-08-23 00:00:00.000000,2017-12-15 08:40:47.919811
000629,B08,1996-11-15 00:00:00.000000,2017-12-15 08:40:47.919811
000655,B08,1996-11-28 00:00:00.000000,2017-12-15 08:40:47.919811
000758,B09,1997-04-16 00:00:00.000000,2017-12-15 08:40:47.919811
000762,B08,1997-07-08 00:00:00.000000,2017-12-15 08:40:47.919811
000780,B06,1997-06-06 00:00:00.000000,2017-12-15 08:40:47.919811
000937,B06,1999-09-09 00:00:00.000000,2017-12-15 08:40:47.919811
000939,B06,1999-09-23 00:00:00.000000,2017-12-15 08:40:47.919811
000983,B06,2000-07-26 00:00:00.000000,2017-12-15 08:40:47.919811
002128,B06,2007-04-18 00:00:00.000000,2017-12-15 08:40:47.919811
002155,B09,2007-08-16 00:00:00.000000,2017-12-15 08:40:47.919811
002207,B11,2008-01-28 00:00:00.000000,2017-12-15 08:40:47.919811
002554,B11,2011-02-25 00:00:00.000000,2017-12-15 08:40:47.919811
002629,B11,2011-11-03 00:00:00.000000,2017-12-15 08:40:47.919811
300084,B11,2010-05-20 00:00:00.000000,2017-12-15 08:40:47.919811
300157,B07,2011-01-07 00:00:00.000000,2017-12-15 08:40:47.919811
300164,B07,2011-01-13 00:00:00.000000,2017-12-15 08:40:47.919811
300191,B07,2011-03-16 00:00:00.000000,2017-12-15 08:40:47.919811
600028,B07,2001-08-08 00:00:00.000000,2017-12-15 08:40:47.919811
600121,B06,1998-01-07 00:00:00.000000,2017-12-15 08:40:47.919811
600123,B06,1998-12-17 00:00:00.000000,2017-12-15 08:40:47.919811
600139,B09,1998-02-25 00:00:00.000000,2017-12-15 08:40:47.919811
600157,B06,1998-05-13 00:00:00.000000,2017-12-15 08:40:47.919811
600188,B06,1998-07-01 00:00:00.000000,2017-12-15 08:40:47.919811
600259,B09,2000-05-25 00:00:00.000000,2017-12-15 08:40:47.919811
600311,B09,2001-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600348,B06,2003-08-21 00:00:00.000000,2017-12-15 08:40:47.919811
600381,B06,2001-05-08 00:00:00.000000,2017-12-15 08:40:47.919811
600395,B06,2001-05-31 00:00:00.000000,2017-12-15 08:40:47.919811
600397,B06,2002-07-02 00:00:00.000000,2017-12-15 08:40:47.919811
600403,B06,2003-10-09 00:00:00.000000,2017-12-15 08:40:47.919811
600489,B09,2003-08-14 00:00:00.000000,2017-12-15 08:40:47.919811
600497,B09,2004-04-20 00:00:00.000000,2017-12-15 08:40:47.919811
600508,B06,2001-08-29 00:00:00.000000,2017-12-15 08:40:47.919811
600547,B09,2003-08-28 00:00:00.000000,2017-12-15 08:40:47.919811
600583,B07,2002-02-05 00:00:00.000000,2017-12-15 08:40:47.919811
600652,B06,1990-12-19 00:00:00.000000,2017-12-15 08:40:47.919811
600711,B08,1996-05-31 00:00:00.000000,2017-12-15 08:40:47.919811
600714,B06,1996-06-06 00:00:00.000000,2017-12-15 08:40:47.919811
600971,B06,2004-08-17 00:00:00.000000,2017-12-15 08:40:47.919811
601001,B06,2006-06-23 00:00:00.000000,2017-12-15 08:40:47.919811
601088,B06,2007-10-09 00:00:00.000000,2017-12-15 08:40:47.919811
601101,B06,2010-03-31 00:00:00.000000,2017-12-15 08:40:47.919811
601168,B09,2007-07-12 00:00:00.000000,2017-12-15 08:40:47.919811
601666,B06,2006-11-23 00:00:00.000000,2017-12-15 08:40:47.919811
601699,B06,2006-09-22 00:00:00.000000,2017-12-15 08:40:47.919811
601808,B07,2007-09-28 00:00:00.000000,2017-12-15 08:40:47.919811
601857,B07,2007-11-05 00:00:00.000000,2017-12-15 08:40:47.919811
601898,B06,2008-02-01 00:00:00.000000,2017-12-15 08:40:47.919811
601899,B09,2008-04-25 00:00:00.000000,2017-12-15 08:40:47.919811
601918,B06,2007-12-19 00:00:00.000000,2017-12-15 08:40:47.919811
601958,B09,2008-04-17 00:00:00.000000,2017-12-15 08:40:47.919811
000004,C27,1991-01-14 00:00:00.000000,2017-12-15 08:40:47.919811
000010,C35,1995-10-27 00:00:00.000000,2017-12-15 08:40:47.919811
000012,C30,1992-02-28 00:00:00.000000,2017-12-15 08:40:47.919811
000016,C39,1992-03-27 00:00:00.000000,2017-12-15 08:40:47.919811
000017,C36,1992-03-31 00:00:00.000000,2017-12-15 08:40:47.919811
000018,C17,1992-06-16 00:00:00.000000,2017-12-15 08:40:47.919811
000019,C15,1992-10-12 00:00:00.000000,2017-12-15 08:40:47.919811
000020,C39,1992-04-28 00:00:00.000000,2017-12-15 08:40:47.919811
000021,C39,1994-02-02 00:00:00.000000,2017-12-15 08:40:47.919811
000023,C30,1993-04-29 00:00:00.000000,2017-12-15 08:40:47.919811
000030,C41,1993-09-29 00:00:00.000000,2017-12-15 08:40:47.919811
000032,C39,1993-10-28 00:00:00.000000,2017-12-15 08:40:47.919811
000035,C39,1994-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000039,C33,1994-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000045,C17,1994-08-15 00:00:00.000000,2017-12-15 08:40:47.919811
000048,C13,1994-11-01 00:00:00.000000,2017-12-15 08:40:47.919811
000049,C38,1995-03-20 00:00:00.000000,2017-12-15 08:40:47.919811
000050,C39,1995-03-15 00:00:00.000000,2017-12-15 08:40:47.919811
000055,C33,1996-04-15 00:00:00.000000,2017-12-15 08:40:47.919811
000059,C25,1997-01-30 00:00:00.000000,2017-12-15 08:40:47.919811
000060,C32,1997-01-23 00:00:00.000000,2017-12-15 08:40:47.919811
000063,C39,1997-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000066,C39,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000068,C39,1997-06-11 00:00:00.000000,2017-12-15 08:40:47.919811
000070,C38,2000-05-11 00:00:00.000000,2017-12-15 08:40:47.919811
000100,C39,2004-01-30 00:00:00.000000,2017-12-15 08:40:47.919811
000153,C27,2000-09-20 00:00:00.000000,2017-12-15 08:40:47.919811
000155,C26,2000-09-26 00:00:00.000000,2017-12-15 08:40:47.919811
000156,C33,2000-09-06 00:00:00.000000,2017-12-15 08:40:47.919811
000157,C35,2000-10-12 00:00:00.000000,2017-12-15 08:40:47.919811
000158,C17,2000-07-24 00:00:00.000000,2017-12-15 08:40:47.919811
000338,C36,2007-04-30 00:00:00.000000,2017-12-15 08:40:47.919811
000400,C38,1997-04-18 00:00:00.000000,2017-12-15 08:40:47.919811
000401,C30,1996-06-14 00:00:00.000000,2017-12-15 08:40:47.919811
000403,C27,1996-06-28 00:00:00.000000,2017-12-15 08:40:47.919811
000404,C34,1996-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
000407,C26,1996-07-03 00:00:00.000000,2017-12-15 08:40:47.919811
000410,C34,1996-07-18 00:00:00.000000,2017-12-15 08:40:47.919811
000413,C39,1996-09-25 00:00:00.000000,2017-12-15 08:40:47.919811
000418,C38,1997-03-28 00:00:00.000000,2017-12-15 08:40:47.919811
000420,C28,1996-08-02 00:00:00.000000,2017-12-15 08:40:47.919811
000422,C26,1996-08-15 00:00:00.000000,2017-12-15 08:40:47.919811
000423,C27,1996-07-29 00:00:00.000000,2017-12-15 08:40:47.919811
000425,C35,1996-08-28 00:00:00.000000,2017-12-15 08:40:47.919811
000488,C22,2000-11-20 00:00:00.000000,2017-12-15 08:40:47.919811
000498,C28,1997-06-09 00:00:00.000000,2017-12-15 08:40:47.919811
000509,C29,1993-05-07 00:00:00.000000,2017-12-15 08:40:47.919811
000510,C26,1993-05-07 00:00:00.000000,2017-12-15 08:40:47.919811
000513,C27,1993-10-28 00:00:00.000000,2017-12-15 08:40:47.919811
000518,C27,1993-09-08 00:00:00.000000,2017-12-15 08:40:47.919811
000519,C34,1993-10-08 00:00:00.000000,2017-12-15 08:40:47.919811
000521,C38,1993-10-18 00:00:00.000000,2017-12-15 08:40:47.919811
000522,C27,1993-11-08 00:00:00.000000,2017-12-15 08:40:47.919811
000523,C26,1993-11-08 00:00:00.000000,2017-12-15 08:40:47.919811
000525,C26,1993-10-28 00:00:00.000000,2017-12-15 08:40:47.919811
000527,C38,1993-11-12 00:00:00.000000,2017-12-15 08:40:47.919811
000528,C35,1993-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000529,C13,1993-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000530,C34,1993-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
000533,C38,1994-01-03 00:00:00.000000,2017-12-15 08:40:47.919811
000536,C39,1993-11-26 00:00:00.000000,2017-12-15 08:40:47.919811
000538,C27,1993-12-15 00:00:00.000000,2017-12-15 08:40:47.919811
000541,C38,1993-11-23 00:00:00.000000,2017-12-15 08:40:47.919811
000545,C27,1993-12-15 00:00:00.000000,2017-12-15 08:40:47.919811
000547,C39,1993-11-30 00:00:00.000000,2017-12-15 08:40:47.919811
000550,C36,1993-12-01 00:00:00.000000,2017-12-15 08:40:47.919811
000553,C26,1993-12-03 00:00:00.000000,2017-12-15 08:40:47.919811
000555,C39,1994-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000557,C15,1994-06-17 00:00:00.000000,2017-12-15 08:40:47.919811
000559,C36,1994-01-10 00:00:00.000000,2017-12-15 08:40:47.919811
000561,C39,1994-05-09 00:00:00.000000,2017-12-15 08:40:47.919811
000565,C26,1994-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000566,C27,1994-05-25 00:00:00.000000,2017-12-15 08:40:47.919811
000568,C15,1994-05-09 00:00:00.000000,2017-12-15 08:40:47.919811
000570,C34,1994-07-01 00:00:00.000000,2017-12-15 08:40:47.919811
000572,C36,1994-08-08 00:00:00.000000,2017-12-15 08:40:47.919811
000576,C22,1994-09-07 00:00:00.000000,2017-12-15 08:40:47.919811
000581,C36,1998-09-24 00:00:00.000000,2017-12-15 08:40:47.919811
000584,C28,1995-11-28 00:00:00.000000,2017-12-15 08:40:47.919811
000585,C38,1995-12-13 00:00:00.000000,2017-12-15 08:40:47.919811
000586,C39,1995-12-20 00:00:00.000000,2017-12-15 08:40:47.919811
000587,C41,1996-04-25 00:00:00.000000,2017-12-15 08:40:47.919811
000589,C29,1996-03-08 00:00:00.000000,2017-12-15 08:40:47.919811
000590,C27,1996-01-19 00:00:00.000000,2017-12-15 08:40:47.919811
000595,C34,1996-04-19 00:00:00.000000,2017-12-15 08:40:47.919811
000596,C15,1996-09-27 00:00:00.000000,2017-12-15 08:40:47.919811
000597,C27,1996-05-23 00:00:00.000000,2017-12-15 08:40:47.919811
000599,C29,1996-04-30 00:00:00.000000,2017-12-15 08:40:47.919811
000605,C27,1996-09-13 00:00:00.000000,2017-12-15 08:40:47.919811
000606,C27,1996-10-04 00:00:00.000000,2017-12-15 08:40:47.919811
000607,C40,1996-08-30 00:00:00.000000,2017-12-15 08:40:47.919811
000611,C17,1996-10-08 00:00:00.000000,2017-12-15 08:40:47.919811
000612,C32,1996-09-26 00:00:00.000000,2017-12-15 08:40:47.919811
000615,C28,1996-10-16 00:00:00.000000,2017-12-15 08:40:47.919811
000617,C34,1996-10-22 00:00:00.000000,2017-12-15 08:40:47.919811
000619,C29,1996-10-23 00:00:00.000000,2017-12-15 08:40:47.919811
000622,C35,1996-11-07 00:00:00.000000,2017-12-15 08:40:47.919811
000623,C27,1996-10-28 00:00:00.000000,2017-12-15 08:40:47.919811
000625,C36,1997-06-10 00:00:00.000000,2017-12-15 08:40:47.919811
000627,C26,1996-11-12 00:00:00.000000,2017-12-15 08:40:47.919811
000630,C32,1996-11-20 00:00:00.000000,2017-12-15 08:40:47.919811
000633,C38,1996-11-12 00:00:00.000000,2017-12-15 08:40:47.919811
000635,C26,1996-11-20 00:00:00.000000,2017-12-15 08:40:47.919811
000636,C39,1996-11-29 00:00:00.000000,2017-12-15 08:40:47.919811
000637,C25,1996-11-14 00:00:00.000000,2017-12-15 08:40:47.919811
000639,C13,1996-11-26 00:00:00.000000,2017-12-15 08:40:47.919811
000650,C27,1996-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000651,C38,1996-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000657,C32,1996-12-05 00:00:00.000000,2017-12-15 08:40:47.919811
000659,C29,1996-12-03 00:00:00.000000,2017-12-15 08:40:47.919811
000661,C27,1996-12-18 00:00:00.000000,2017-12-15 08:40:47.919811
000662,C26,1996-12-16 00:00:00.000000,2017-12-15 08:40:47.919811
000665,C29,1996-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000666,C35,1996-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000669,C35,1996-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000673,C30,1997-01-24 00:00:00.000000,2017-12-15 08:40:47.919811
000676,C38,1996-12-24 00:00:00.000000,2017-12-15 08:40:47.919811
000677,C28,1996-12-26 00:00:00.000000,2017-12-15 08:40:47.919811
000678,C34,1997-01-06 00:00:00.000000,2017-12-15 08:40:47.919811
000680,C35,1997-01-22 00:00:00.000000,2017-12-15 08:40:47.919811
000681,C18,1997-01-21 00:00:00.000000,2017-12-15 08:40:47.919811
000682,C38,1997-01-21 00:00:00.000000,2017-12-15 08:40:47.919811
000683,C26,1997-01-31 00:00:00.000000,2017-12-15 08:40:47.919811
000687,C28,1997-02-21 00:00:00.000000,2017-12-15 08:40:47.919811
000697,C39,1997-03-25 00:00:00.000000,2017-12-15 08:40:47.919811
000698,C25,1997-02-20 00:00:00.000000,2017-12-15 08:40:47.919811
000700,C36,1997-02-28 00:00:00.000000,2017-12-15 08:40:47.919811
000702,C13,1997-03-18 00:00:00.000000,2017-12-15 08:40:47.919811
000703,C28,1997-03-28 00:00:00.000000,2017-12-15 08:40:47.919811
000707,C26,1997-04-15 00:00:00.000000,2017-12-15 08:40:47.919811
000708,C31,1997-03-26 00:00:00.000000,2017-12-15 08:40:47.919811
000709,C31,1997-04-16 00:00:00.000000,2017-12-15 08:40:47.919811
000710,C36,1997-04-22 00:00:00.000000,2017-12-15 08:40:47.919811
000716,C14,1997-04-18 00:00:00.000000,2017-12-15 08:40:47.919811
000717,C31,1997-05-08 00:00:00.000000,2017-12-15 08:40:47.919811
000723,C25,1997-05-15 00:00:00.000000,2017-12-15 08:40:47.919811
000725,C39,2001-01-12 00:00:00.000000,2017-12-15 08:40:47.919811
000726,C17,2000-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
000727,C39,1997-05-20 00:00:00.000000,2017-12-15 08:40:47.919811
000729,C15,1997-07-16 00:00:00.000000,2017-12-15 08:40:47.919811
000731,C26,1997-06-17 00:00:00.000000,2017-12-15 08:40:47.919811
000733,C39,1997-07-03 00:00:00.000000,2017-12-15 08:40:47.919811
000737,C26,1997-04-28 00:00:00.000000,2017-12-15 08:40:47.919811
000738,C37,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000739,C27,1997-05-09 00:00:00.000000,2017-12-15 08:40:47.919811
000748,C39,1997-07-04 00:00:00.000000,2017-12-15 08:40:47.919811
000751,C32,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000752,C15,1997-06-25 00:00:00.000000,2017-12-15 08:40:47.919811
000755,C26,1997-06-27 00:00:00.000000,2017-12-15 08:40:47.919811
000756,C27,1997-08-06 00:00:00.000000,2017-12-15 08:40:47.919811
000757,C34,1997-06-27 00:00:00.000000,2017-12-15 08:40:47.919811
000760,C36,1997-06-27 00:00:00.000000,2017-12-15 08:40:47.919811
000761,C31,1998-01-15 00:00:00.000000,2017-12-15 08:40:47.919811
000766,C27,1997-04-30 00:00:00.000000,2017-12-15 08:40:47.919811
000768,C37,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000777,C34,1997-07-10 00:00:00.000000,2017-12-15 08:40:47.919811
000778,C33,1997-06-06 00:00:00.000000,2017-12-15 08:40:47.919811
000779,C17,1997-05-28 00:00:00.000000,2017-12-15 08:40:47.919811
000782,C28,1997-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
000786,C30,1997-06-06 00:00:00.000000,2017-12-15 08:40:47.919811
000788,C27,1997-06-16 00:00:00.000000,2017-12-15 08:40:47.919811
000789,C30,1997-09-23 00:00:00.000000,2017-12-15 08:40:47.919811
000790,C33,1998-03-27 00:00:00.000000,2017-12-15 08:40:47.919811
000791,C26,1997-10-14 00:00:00.000000,2017-12-15 08:40:47.919811
000792,C26,1997-09-04 00:00:00.000000,2017-12-15 08:40:47.919811
000795,C30,1997-08-08 00:00:00.000000,2017-12-15 08:40:47.919811
000799,C15,1997-07-18 00:00:00.000000,2017-12-15 08:40:47.919811
000800,C36,1997-06-18 00:00:00.000000,2017-12-15 08:40:47.919811
000801,C39,1998-05-06 00:00:00.000000,2017-12-15 08:40:47.919811
000803,C17,1998-03-03 00:00:00.000000,2017-12-15 08:40:47.919811
000806,C38,1998-04-16 00:00:00.000000,2017-12-15 08:40:47.919811
000807,C32,1998-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000810,C17,1998-06-02 00:00:00.000000,2017-12-15 08:40:47.919811
000811,C34,1998-05-28 00:00:00.000000,2017-12-15 08:40:47.919811
000812,C23,1998-06-23 00:00:00.000000,2017-12-15 08:40:47.919811
000813,C17,1998-05-19 00:00:00.000000,2017-12-15 08:40:47.919811
000815,C22,1998-06-09 00:00:00.000000,2017-12-15 08:40:47.919811
000816,C34,1997-08-18 00:00:00.000000,2017-12-15 08:40:47.919811
000818,C26,1997-10-17 00:00:00.000000,2017-12-15 08:40:47.919811
000819,C25,1997-06-25 00:00:00.000000,2017-12-15 08:40:47.919811
000820,C22,1998-06-30 00:00:00.000000,2017-12-15 08:40:47.919811
000821,C35,1998-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000822,C26,1998-07-03 00:00:00.000000,2017-12-15 08:40:47.919811
000823,C39,1997-10-08 00:00:00.000000,2017-12-15 08:40:47.919811
000825,C31,1998-10-21 00:00:00.000000,2017-12-15 08:40:47.919811
000830,C26,1998-08-07 00:00:00.000000,2017-12-15 08:40:47.919811
000831,C32,1998-09-11 00:00:00.000000,2017-12-15 08:40:47.919811
000833,C22,1998-11-11 00:00:00.000000,2017-12-15 08:40:47.919811
000835,C25,1999-06-25 00:00:00.000000,2017-12-15 08:40:47.919811
000836,C38,1997-09-29 00:00:00.000000,2017-12-15 08:40:47.919811
000837,C34,1998-09-28 00:00:00.000000,2017-12-15 08:40:47.919811
000848,C15,1997-11-13 00:00:00.000000,2017-12-15 08:40:47.919811
000850,C17,1998-10-07 00:00:00.000000,2017-12-15 08:40:47.919811
000852,C35,1998-11-26 00:00:00.000000,2017-12-15 08:40:47.919811
000856,C35,1998-08-13 00:00:00.000000,2017-12-15 08:40:47.919811
000858,C15,1998-04-27 00:00:00.000000,2017-12-15 08:40:47.919811
000859,C29,1998-11-19 00:00:00.000000,2017-12-15 08:40:47.919811
000860,C13,1998-11-04 00:00:00.000000,2017-12-15 08:40:47.919811
000862,C34,1998-09-15 00:00:00.000000,2017-12-15 08:40:47.919811
000868,C36,1997-07-25 00:00:00.000000,2017-12-15 08:40:47.919811
000869,C15,2000-10-26 00:00:00.000000,2017-12-15 08:40:47.919811
000876,C13,1998-03-11 00:00:00.000000,2017-12-15 08:40:47.919811
000877,C30,1999-01-07 00:00:00.000000,2017-12-15 08:40:47.919811
000878,C32,1998-06-02 00:00:00.000000,2017-12-15 08:40:47.919811
000880,C34,1998-04-02 00:00:00.000000,2017-12-15 08:40:47.919811
000885,C30,1999-03-19 00:00:00.000000,2017-12-15 08:40:47.919811
000887,C29,1998-12-03 00:00:00.000000,2017-12-15 08:40:47.919811
000890,C33,1999-01-19 00:00:00.000000,2017-12-15 08:40:47.919811
000893,C13,1998-12-24 00:00:00.000000,2017-12-15 08:40:47.919811
000895,C13,1998-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000898,C31,1997-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
000901,C37,1999-04-01 00:00:00.000000,2017-12-15 08:40:47.919811
000903,C34,1999-04-15 00:00:00.000000,2017-12-15 08:40:47.919811
000908,C34,1999-02-03 00:00:00.000000,2017-12-15 08:40:47.919811
000910,C20,1999-06-30 00:00:00.000000,2017-12-15 08:40:47.919811
000911,C13,1999-05-27 00:00:00.000000,2017-12-15 08:40:47.919811
000912,C26,1999-06-03 00:00:00.000000,2017-12-15 08:40:47.919811
000913,C37,1999-05-14 00:00:00.000000,2017-12-15 08:40:47.919811
000915,C27,1999-06-09 00:00:00.000000,2017-12-15 08:40:47.919811
000919,C27,1999-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000920,C37,1999-06-16 00:00:00.000000,2017-12-15 08:40:47.919811
000921,C38,1999-07-13 00:00:00.000000,2017-12-15 08:40:47.919811
000922,C38,1999-06-18 00:00:00.000000,2017-12-15 08:40:47.919811
000923,C35,1999-07-14 00:00:00.000000,2017-12-15 08:40:47.919811
000925,C35,1999-06-11 00:00:00.000000,2017-12-15 08:40:47.919811
000927,C36,1999-07-27 00:00:00.000000,2017-12-15 08:40:47.919811
000928,C30,1999-03-12 00:00:00.000000,2017-12-15 08:40:47.919811
000929,C15,1999-06-23 00:00:00.000000,2017-12-15 08:40:47.919811
000930,C26,1999-07-12 00:00:00.000000,2017-12-15 08:40:47.919811
000932,C31,1999-08-03 00:00:00.000000,2017-12-15 08:40:47.919811
000933,C32,1999-08-31 00:00:00.000000,2017-12-15 08:40:47.919811
000935,C30,1999-08-24 00:00:00.000000,2017-12-15 08:40:47.919811
000936,C28,1999-08-10 00:00:00.000000,2017-12-15 08:40:47.919811
000938,C39,1999-11-04 00:00:00.000000,2017-12-15 08:40:47.919811
000949,C28,1999-10-21 00:00:00.000000,2017-12-15 08:40:47.919811
000950,C26,1999-09-16 00:00:00.000000,2017-12-15 08:40:47.919811
000951,C36,1999-11-25 00:00:00.000000,2017-12-15 08:40:47.919811
000952,C27,1999-11-12 00:00:00.000000,2017-12-15 08:40:47.919811
000953,C26,1999-12-02 00:00:00.000000,2017-12-15 08:40:47.919811
000955,C17,1999-12-09 00:00:00.000000,2017-12-15 08:40:47.919811
